sample_id,cohort,controller,candidate_id,safe,task_success,acquisition_time_s,position_rmse_3d_m,orientation_rmse_deg,ramp_peak_position_error_m,ramp_steady_state_position_error_m,total_acceleration_effort,max_abs_command_m_s2,max_command_step_m_s2,max_thrust_N,max_abs_torque_Nm,max_cutter_angular_speed_rad_s,safety_failure_reasons,solve_time_p95_ms,amplitude_saturation_fraction,slew_activity_fraction,directional_stratum
v5d_stochastic_4501,NORMAL_STOCHASTIC,paper_incremental_mpc,paper_b_021,True,False,,19.218599754854406,6.738480210104253,15.945155363084329,31.038563862790777,52.606513531429435,2.0,0.2084661704272681,139.36050403797827,1.317594949509896,0.2838031223087362,[],1.0535,0.3236514522821577,0.0,opposed
v5d_stochastic_4502,NORMAL_STOCHASTIC,paper_incremental_mpc,paper_b_021,True,False,,17.676905184969577,6.642844102817862,10.322396788929453,27.819029020617148,54.37867649525415,2.0,0.1554467210832968,139.045005461934,1.2436525165943455,0.23153619482808374,[],1.0622,0.24481327800829875,0.0,aligned
v5d_stochastic_4503,NORMAL_STOCHASTIC,paper_incremental_mpc,paper_b_021,True,False,,23.044896811795496,6.497824574794523,14.745083366232803,36.591940729151894,60.96192225441848,2.0,0.12307258073481431,139.2797754366689,1.1908491398150867,0.23423097466619971,[],1.0762,0.37344398340248963,0.0,opposed
v5d_stochastic_4504,NORMAL_STOCHASTIC,paper_incremental_mpc,paper_b_021,True,False,,24.769501646695648,6.84538061283029,17.867082415472055,39.436761995970215,62.62820421087868,2.0,0.12583461200393442,138.91967834549249,1.1952970181892186,0.26820693426450337,[],1.1008,0.26556016597510373,0.0,aligned
v5d_stochastic_4505,NORMAL_STOCHASTIC,paper_incremental_mpc,paper_b_021,True,False,,22.59319709860768,6.772419734525709,13.865100177506719,35.69622029309232,60.104905112288144,2.0,0.24342628677423023,139.04341069492872,1.2037924494615615,0.24942783396126897,[],1.0343,0.34024896265560167,0.0,opposed
v5d_stochastic_4506,NORMAL_STOCHASTIC,paper_incremental_mpc,paper_b_021,True,False,,23.333806166310424,6.662997433453737,17.683270225464938,37.24252082980167,61.31595496509431,2.0,0.12487067049947109,139.05164564663232,1.2537281878351436,0.222672900057317,[],1.014,0.34854771784232363,0.0,opposed
v5d_stochastic_4507,NORMAL_STOCHASTIC,paper_incremental_mpc,paper_b_021,True,False,,13.55995368530939,6.074038843173512,6.111102488343883,20.923808595702777,50.27829586035434,2.0,0.24999999999999997,139.26562884671964,1.251744244861958,0.22777774544182935,[],1.048,0.23236514522821577,0.004149377593360996,aligned
v5d_stochastic_4508,NORMAL_STOCHASTIC,paper_incremental_mpc,paper_b_021,True,False,,14.99244928627965,6.125162094749566,8.459604278181999,23.517287247095393,52.450320875060186,2.0,0.21125519913283963,138.8733871419573,1.2920990669371297,0.26164463620280715,[],1.036,0.17427385892116182,0.0,opposed
v5d_stochastic_4509,NORMAL_STOCHASTIC,paper_incremental_mpc,paper_b_021,True,False,,19.7688324230322,6.687307308130495,9.87504386382515,30.845961609389978,56.74126659903923,2.0,0.12502784629267527,139.17346289229988,1.2766135484426204,0.25302584411870405,[],1.1031,0.2697095435684647,0.0,aligned
v5d_stochastic_4510,NORMAL_STOCHASTIC,paper_incremental_mpc,paper_b_021,True,False,,18.11825040912412,6.667558786504256,12.357088314986612,28.761482874588147,55.61043523849956,2.0,0.25,139.1215229902547,1.289765849338396,0.2665613090077821,[],1.0301,0.2987551867219917,0.004149377593360996,opposed
v5d_stochastic_4511,NORMAL_STOCHASTIC,paper_incremental_mpc,paper_b_021,True,False,,18.012140613830525,6.241319177000974,10.005819131013515,28.280402948158848,55.66571102979238,2.0,0.25,138.65682641422313,1.2709633490224177,0.2085533951350359,[],1.0733,0.2697095435684647,0.004149377593360996,aligned
v5d_stochastic_4512,NORMAL_STOCHASTIC,paper_incremental_mpc,paper_b_021,True,False,,20.579981459159455,6.422387739934061,11.388116782939132,32.29122390363064,58.692409591783886,2.0,0.25,138.32934308734227,1.2453665836210022,0.23439696937175303,[],1.06,0.2863070539419087,0.004149377593360996,cross
v5d_stochastic_4513,NORMAL_STOCHASTIC,paper_incremental_mpc,paper_b_021,True,False,,20.165190046906233,6.7763358970246035,8.213606866489783,31.143112617363197,54.17803965443964,2.0,0.15142732555346358,139.63641882671178,1.2203956105270797,0.2422378173247032,[],1.0601,0.36929460580912865,0.0,cross
v5d_stochastic_4514,NORMAL_STOCHASTIC,paper_incremental_mpc,paper_b_021,True,False,,16.89966844608669,6.554684960642677,13.155834505655234,27.23068356399403,51.904545902334306,2.0,0.25,139.08840552008732,1.3277067890842984,0.2407759451967723,[],1.0245,0.46887966804979253,0.004149377593360996,cross
v5d_stochastic_4515,NORMAL_STOCHASTIC,paper_incremental_mpc,paper_b_021,True,False,,22.76074675430848,6.427861748286971,14.584693828578034,36.09958396963527,61.06898375305622,2.0,0.25,138.36381914965708,1.2235696746535738,0.2398870563097005,[],1.067,0.2946058091286307,0.004149377593360996,cross
v5d_stochastic_4516,NORMAL_STOCHASTIC,paper_incremental_mpc,paper_b_021,True,False,,23.956385703905255,6.631549032726117,15.380930489131746,38.05041756891584,61.48021586642864,2.0,0.127268915042704,138.9756158694767,1.1828191964777648,0.24435333532257958,[],1.0283,0.36929460580912865,0.0,cross
v5d_stochastic_4517,NORMAL_STOCHASTIC,paper_incremental_mpc,paper_b_021,True,False,,25.752106524624104,6.589441496317437,17.386038711055775,41.055535689629494,63.209571079881925,2.0,0.1513978209547087,138.6306626565652,1.1856990582819256,0.24168431139380395,[],1.0322,0.3029045643153527,0.0,cross
v5d_ramp_aligned_00,RAMP_STRONG,paper_incremental_mpc,paper_b_021,True,False,,14.052422227986797,4.915789565841244,4.892165113007025,21.282796685887345,51.92257765147015,2.0,0.142954557982451,138.31167955372544,1.3151136582685015,0.19086214795489354,[],1.0606,0.13692946058091288,0.0,aligned
v5d_ramp_aligned_01,RAMP_STRONG,paper_incremental_mpc,paper_b_021,True,False,,8.922532795949907,5.109688757214349,5.142236134324281,14.065972459910027,46.094139553201565,2.0,0.20961890570584601,138.99891912516514,1.3050855174479694,0.17798940048912054,[],1.0221,0.1950207468879668,0.0,aligned
v5d_ramp_aligned_02,RAMP_STRONG,paper_incremental_mpc,paper_b_021,True,False,,12.254546731971265,4.934741194983226,4.406813906834086,18.50711873856009,50.56741514619881,2.0,0.15472893505416194,138.80553255070893,1.3282502521804322,0.18390382790190818,[],1.0224,0.16597510373443983,0.0,aligned
v5d_ramp_aligned_03,RAMP_STRONG,paper_incremental_mpc,paper_b_021,True,False,,17.659618727472385,5.003562514163979,7.668421503650366,27.319587515224665,55.792230200242194,2.0,0.12408566972661172,139.770503142046,1.2440923105993633,0.19300601926762823,[],1.0657,0.2946058091286307,0.0,aligned
v5d_ramp_opposed_00,RAMP_STRONG,paper_incremental_mpc,paper_b_021,True,False,,19.963480694328055,7.431999889234081,9.319017536470366,31.01688948325321,55.05678531143843,2.0,0.1308343160706762,138.76038233653335,1.2910198478932857,0.22790126352865084,[],1.0585,0.24066390041493776,0.0,opposed
v5d_ramp_opposed_01,RAMP_STRONG,paper_incremental_mpc,paper_b_021,True,False,,16.188452502177814,7.421541030710636,7.109568226198555,24.98773497339283,50.36235333980488,2.0,0.24999999999999997,139.09673725513935,1.2544802448808476,0.2240606297062001,[],1.0193,0.14937759336099585,0.004149377593360996,opposed
v5d_ramp_opposed_02,RAMP_STRONG,paper_incremental_mpc,paper_b_021,True,False,,18.009313234287813,7.517870081528173,9.497055532041976,28.196815638284185,52.15316234695125,2.0,0.21121350229828303,138.71074939641485,1.2777959716113996,0.21499969758085155,[],1.0765,0.2821576763485477,0.0,opposed
v5d_ramp_opposed_03,RAMP_STRONG,paper_incremental_mpc,paper_b_021,True,False,,21.972740685649473,7.437704786592072,11.107951267142127,34.374167541788715,57.087939544211395,2.0,0.1359204651987278,138.68757218431324,1.2895693542770912,0.22713024239745028,[],1.0577,0.3360995850622407,0.0,opposed
v5d_ramp_cross_00,RAMP_STRONG,paper_incremental_mpc,paper_b_021,True,False,,17.383580623231666,7.091948075705304,5.568038840245351,26.25000530232065,50.73180636194266,2.0,0.25,140.01024632910494,1.2703354371830236,0.2354767361056752,[],1.0547,0.24481327800829875,0.004149377593360996,cross
v5d_ramp_cross_01,RAMP_STRONG,paper_incremental_mpc,paper_b_021,True,False,,22.022286920222246,7.331260076262302,9.63000857590884,34.2127312766947,56.32389795642318,2.0,0.15142732555346378,139.28360029218956,1.2222844760079568,0.24380133870970655,[],1.0568,0.23236514522821577,0.0,cross
v5d_ramp_cross_02,RAMP_STRONG,paper_incremental_mpc,paper_b_021,True,True,1.3100000000000005,6.296174181249224,4.490855342812677,0.8248964822656538,8.664894138809329,39.914624656888506,2.0,0.25,138.56598773621,1.315402013339797,0.1726315396984531,[],1.1242,0.24896265560165975,0.004149377593360996,cross
v5d_ramp_cross_03,RAMP_STRONG,paper_incremental_mpc,paper_b_021,True,False,,15.729561857171277,4.216793422959251,5.618056780989706,23.901655504762466,46.3184322605722,2.0,0.24999999999999997,138.10732918553754,1.255370915053696,0.1362774065283802,[],1.0727,0.24896265560165975,0.004149377593360996,cross
v5d_calm_00,NORMAL_CALM,paper_incremental_mpc,paper_b_022,True,False,,21.769941128962017,6.586218166533478,12.025442798706473,34.271711073000496,59.83195024507164,2.0,0.21571976835431836,138.96080929362716,1.4152339546370203,0.2532015152792771,[],1.0217,0.34439834024896265,0.0,not_applicable
v5d_moderate_00,NORMAL_CONSTANT,paper_incremental_mpc,paper_b_022,True,False,,36.97192599337258,7.703815341024501,34.67067709010529,58.75123338333909,71.64661392038072,2.0,0.20860135240629468,138.90045279485523,1.4128661212936644,0.2593421449244686,[],1.068,0.6804979253112033,0.0,aligned
v5d_calm_01,NORMAL_CALM,paper_incremental_mpc,paper_b_022,True,False,,16.95746596789048,6.728065373900417,11.467105290665863,26.978273320920945,54.41049181328497,2.0,0.24999999985310895,138.90051432636278,1.4257461615806302,0.2424820072263089,[],1.0538,0.3360995850622407,0.0,not_applicable
v5d_moderate_01,NORMAL_CONSTANT,paper_incremental_mpc,paper_b_022,True,False,,34.412370616325,7.706225026449952,34.61407987604515,54.55780721168024,65.34878875707963,2.0,0.24999999999999997,139.01470245572526,1.4190929061860251,0.26256867344169355,[],1.0084,0.38589211618257263,0.0,opposed
v5d_calm_02,NORMAL_CALM,paper_incremental_mpc,paper_b_022,True,False,,20.23609082548916,6.6155308251427405,11.433004608692437,31.8279638930135,58.54078283223353,2.0,0.23347032924216343,139.18959596229104,1.384027596736059,0.24693318574328135,[],1.0297,0.3070539419087137,0.0,not_applicable
v5d_moderate_02,NORMAL_CONSTANT,paper_incremental_mpc,paper_b_022,True,False,,36.05587238464503,7.704164438141573,34.40587912616964,57.25509704159582,70.21447583529807,2.0,0.2262737405114914,138.7440652383498,1.43641334044482,0.2593421449244686,[],1.0193,0.6099585062240664,0.0,aligned
v5d_calm_03,NORMAL_CALM,paper_incremental_mpc,paper_b_022,True,False,,24.8677655971603,6.589463311011238,14.531340917542941,39.41439405478473,62.555934046703754,2.0,0.20488858372287874,138.62774160711177,1.3575454589563016,0.2541757525810949,[],1.0325,0.24481327800829875,0.0,not_applicable
v5d_moderate_03,NORMAL_CONSTANT,paper_incremental_mpc,paper_b_022,True,False,,38.8265256371621,7.698339237693307,35.706452651723104,61.75580428291193,73.77966942603743,2.0,0.20488858372287508,138.6294027048903,1.3560361722892964,0.26256867344169355,[],1.0506,0.4024896265560166,0.0,opposed
v5d_calm_04,NORMAL_CALM,paper_incremental_mpc,paper_b_022,True,False,,23.84666304159933,6.553901550107915,13.224728859688117,37.67033153989683,61.339924869120324,2.0,0.18344603541920662,138.41795794107622,1.3609060927292815,0.2581325572319066,[],1.0288,0.24066390041493776,0.0,not_applicable
v5d_moderate_04,NORMAL_CONSTANT,paper_incremental_mpc,paper_b_022,True,False,,38.338534547245786,7.7204574983402035,35.244487327639916,60.99848909399347,73.44630667676215,2.0,0.1834460354192227,139.19279365785758,1.352041712549864,0.2593421449244686,[],1.0548,0.5311203319502075,0.0,aligned
v5d_calm_05,NORMAL_CALM,paper_incremental_mpc,paper_b_022,True,False,,24.336794520682226,6.580049224353351,14.152943525488588,38.536390147324326,62.20838830961235,2.0,0.24999999992625524,138.7285269332643,1.3845948190145594,0.25087608342400136,[],1.0597,0.24481327800829875,0.0,not_applicable
v5d_moderate_05,NORMAL_CONSTANT,paper_incremental_mpc,paper_b_022,True,False,,38.469887589555086,7.715328222925259,35.522758988049006,61.169785493308176,73.3969023988398,2.0,0.25,138.57485115533876,1.377593838582392,0.26256867344169355,[],1.062,0.5352697095435685,0.0,opposed
v5d_calm_06,NORMAL_CALM,paper_incremental_mpc,paper_b_022,True,False,,22.278488346113953,6.599031523777536,12.383391910222288,35.10967509929997,60.36000931719322,2.0,0.16902165346951148,138.93305696235666,1.398670073075719,0.25000070046504363,[],0.9805,0.34854771784232363,0.0,not_applicable
v5d_moderate_06,NORMAL_CONSTANT,paper_incremental_mpc,paper_b_022,True,False,,37.41282351238373,7.724876915704149,35.0476924473507,59.43126375906825,72.03871064402011,2.0,0.16573912299985616,138.97126149492232,1.401414946973248,0.2593421449244686,[],1.0395,0.6639004149377593,0.0,opposed
v5d_calm_07,NORMAL_CALM,paper_incremental_mpc,paper_b_022,True,False,,18.16220788632094,6.584269767233759,9.397978583872284,28.36783261993778,56.28882792112381,2.0,0.25,138.35468833318367,1.412391787097474,0.24608588049132452,[],1.0318,0.36929460580912865,0.008298755186721992,not_applicable
v5d_moderate_07,NORMAL_CONSTANT,paper_incremental_mpc,paper_b_022,True,False,,35.47816162959033,7.7302204312020155,34.37550055798916,56.309077458800544,69.1060838948602,2.0,0.25,138.94841711371706,1.435140853029414,0.26256867344169355,[],1.069,0.3651452282157676,0.008298755186721992,aligned
v5d_calm_08,NORMAL_CALM,paper_incremental_mpc,paper_b_022,True,False,,19.462229472895192,6.669864709446514,11.635657403048603,30.688073367872555,57.87269836402203,2.0,0.24999999986310767,138.59047789934624,1.4009516127667934,0.2387927664031802,[],1.0051,0.34854771784232363,0.0,not_applicable
v5d_moderate_08,NORMAL_CONSTANT,paper_incremental_mpc,paper_b_022,True,False,,35.665966669062136,7.703103364658862,34.59235593045889,56.577936259566464,69.09328117081795,2.0,0.25,138.6764402855497,1.4274003157888189,0.2593421449244686,[],1.0479,0.24066390041493776,0.0,opposed
v5d_calm_09,NORMAL_CALM,paper_incremental_mpc,paper_b_022,True,False,,24.18123817023238,6.6331653341505605,14.195220722582896,38.29302404740183,62.20513567603266,2.0,0.16764546849105155,139.081227158898,1.3710949923782898,0.2505415592861865,[],1.015,0.3360995850622407,0.0,not_applicable
v5d_moderate_09,NORMAL_CONSTANT,paper_incremental_mpc,paper_b_022,True,False,,38.05119221482222,7.690135119916699,35.10501089166123,60.52763124040124,73.0674824908246,2.0,0.16723283844448167,138.57894481365955,1.376369595669133,0.26256867344169355,[],1.0502,0.5435684647302904,0.0,aligned
v5d_calm_10,NORMAL_CALM,paper_incremental_mpc,paper_b_022,True,False,,18.27403203912457,6.572540083719984,9.201424160852707,28.501284735247093,56.31350157195675,2.0,0.25,138.46423050016867,1.4263086945345602,0.24993393946323775,[],1.0093,0.3983402489626556,0.0,not_applicable
v5d_moderate_10,NORMAL_CONSTANT,paper_incremental_mpc,paper_b_022,True,False,,35.75246313801609,7.74310012969948,34.572237159363056,56.72430019876845,69.43674513255971,2.0,0.25,138.68815812147855,1.432898739246201,0.2593421449244686,[],1.0121,0.5975103734439834,0.004149377593360996,opposed
v5d_calm_11,NORMAL_CALM,paper_incremental_mpc,paper_b_022,True,False,,21.565601652777556,6.612910863544642,12.069639307705181,33.960789188988436,59.852906679907505,2.0,0.24999999999670583,138.6133261721294,1.4071287563928012,0.24874946557321723,[],1.0283,0.27385892116182575,0.0,not_applicable
v5d_moderate_11,NORMAL_CONSTANT,paper_incremental_mpc,paper_b_022,True,False,,36.780639161828645,7.716040796929489,34.639414718860095,58.43564689321148,71.37632034857582,2.0,0.25,138.70324806190638,1.4199917327050215,0.26256867344169355,[],1.0093,0.4605809128630705,0.0,aligned
v5d_calm_12,NORMAL_CALM,paper_incremental_mpc,paper_b_022,True,False,,21.667656170818343,6.472109893550797,9.959687205893067,33.83901016916803,57.85184911412747,2.0,0.24999999994583008,139.5528637207891,1.361606504067703,0.272123361261956,[],1.0048,0.21991701244813278,0.0,not_applicable
v5d_moderate_12,NORMAL_CONSTANT,paper_incremental_mpc,paper_b_022,True,False,,38.22511804695823,7.739202202180503,35.27514440595234,60.79347753050333,73.30440515350357,2.0,0.25,139.17280624791283,1.3538354899758127,0.2593421449244686,[],1.0454,0.6846473029045643,0.004149377593360996,cross
v5d_calm_13,NORMAL_CALM,paper_incremental_mpc,paper_b_022,True,False,,24.60015652823724,6.506519463485615,12.980261640465285,38.84466365037344,60.7479100724444,2.0,0.25,140.67893849325517,1.3336688395335914,0.2668472124613473,[],1.0584,0.34439834024896265,0.004149377593360996,not_applicable
v5d_moderate_13,NORMAL_CONSTANT,paper_incremental_mpc,paper_b_022,True,False,,39.63854611721747,7.6894422742673685,36.004318463207255,63.13332228483045,74.99869991978969,2.0,0.25,138.87953220423543,1.3535400190642357,0.26256867344169355,[],1.0352,0.22821576763485477,0.004149377593360996,cross
v5d_calm_14,NORMAL_CALM,paper_incremental_mpc,paper_b_022,True,False,,15.624253113510711,6.61124664846501,8.638477173610053,24.501220652872533,53.11813203238047,2.0,0.25,139.22207103032005,1.360196493635349,0.25187772007764186,[],1.0063,0.46887966804979253,0.008298755186721992,not_applicable
v5d_moderate_14,NORMAL_CONSTANT,paper_incremental_mpc,paper_b_022,True,False,,34.44532347665595,7.766152321732383,34.32514378179112,54.646314119931645,66.30671390145257,2.0,0.25,138.7673195440816,1.4328725540908611,0.2593421449244686,[],1.0163,0.27385892116182575,0.008298755186721992,cross
v5d_calm_15,NORMAL_CALM,paper_incremental_mpc,paper_b_022,True,False,,23.44038830410781,6.522511932468101,12.303554511599627,36.93091047874095,60.54242361700822,2.0,0.25,138.93605204951263,1.350382639124824,0.27002407921762056,[],1.0275,0.2157676348547718,0.008298755186721992,not_applicable
v5d_moderate_15,NORMAL_CONSTANT,paper_incremental_mpc,paper_b_022,True,False,,38.6325274677356,7.724672302690279,35.51606514506661,61.45851843146555,73.75773733428372,2.0,0.25,138.61513551002597,1.3705929270425004,0.26256867344169355,[],1.0519,0.3983402489626556,0.004149377593360996,cross
v5d_calm_16,NORMAL_CALM,paper_incremental_mpc,paper_b_022,True,False,,22.04530237461613,6.383340359540131,10.11273504919982,34.435202093944454,56.75720613564384,2.0,0.22085607268642915,139.9469785689348,1.347801154177626,0.260133848072831,[],1.0356,0.17012448132780084,0.0,not_applicable
v5d_moderate_16,NORMAL_CONSTANT,paper_incremental_mpc,paper_b_022,True,False,,38.887438321721255,7.727941671737387,35.58766321212092,61.890202802763966,74.0688848158861,2.0,0.2208560726864238,139.2884919230085,1.3312408903572468,0.2593421449244686,[],1.0261,0.6763485477178424,0.0,cross
v5d_calm_17,NORMAL_CALM,paper_incremental_mpc,paper_b_022,True,False,,21.9003527788793,5.886522353800405,10.853389997846383,34.318790952483816,51.6827397225286,2.0,0.25,138.71150281310184,1.3263585573137437,0.235553374673719,[],1.0299,0.3278008298755187,0.004149377593360996,not_applicable
