sample_id,cohort,controller,candidate_id,safe,task_success,acquisition_time_s,position_rmse_3d_m,orientation_rmse_deg,ramp_peak_position_error_m,ramp_steady_state_position_error_m,total_acceleration_effort,max_abs_command_m_s2,max_command_step_m_s2,max_thrust_N,max_abs_torque_Nm,max_cutter_angular_speed_rad_s,safety_failure_reasons,solve_time_p95_ms,amplitude_saturation_fraction,slew_activity_fraction,directional_stratum,wind_direction_sign,residual_clip_fraction_mean,residual_clip_fraction_p95,residual_clip_fraction_max,trust_mean,trust_p95,trust_max,residual_unrepresented_norm_mean,residual_unrepresented_norm_p95,residual_unrepresented_norm_max,residual_debt_norm_mean,residual_debt_norm_p95,residual_debt_norm_max,steady_equality_residual_mean,steady_equality_residual_p95,steady_equality_residual_max,steady_task_residual_mean,steady_task_residual_p95,steady_task_residual_max,requested_steady_input_max_abs_mean,requested_steady_input_max_abs_p95,requested_steady_input_max_abs_max,feasible_steady_input_max_abs_mean,feasible_steady_input_max_abs_p95,feasible_steady_input_max_abs_max,backbone_norm_mean,backbone_norm_p95,backbone_norm_max,qp_correction_norm_mean,qp_correction_norm_p95,qp_correction_norm_max,limiter_mismatch_mean,limiter_mismatch_p95,limiter_mismatch_max,steady_infeasibility_fraction,steady_constraint_activity_fraction,reachable_constraint_activity_fraction,solver_success_rate,qp_iterations_max
v5d_strong_simultaneous_cross_00,STRONG_SIMULTANEOUS,cart_ofmpc,cart_b_001,True,False,,0.3932805899079165,5.180438314040667,0.7364940110591333,0.5392544250572276,16.89790018747871,2.0,0.25,135.26853587700384,1.3589420783458945,0.5385379218371158,[],3.7532,0.06639004149377593,0.4315352697095436,cross,1,0.1835302567286153,0.5232771240654123,0.5457637381371949,0.5632917404786274,0.9999999254094578,1.0,0.004457064601661451,0.009146972975246258,0.010523517952467322,0.009147410698867972,0.021668988761315348,0.02328190935371844,0.004457064601661451,0.009146972975246258,0.010523517952467322,2.2219970808340013e-08,4.665105450721709e-08,5.1180689023977065e-08,0.022529223217412908,0.07461460689126993,0.09651458862866116,0.020744245162802398,0.07461444539250595,0.09651458862866116,3.8636827682167545,10.854669011861182,12.011836933705682,6.55176923141768,17.607300702751743,19.555275010293688,2.0097402664747634e-06,9.067517432015393e-06,6.187190521522723e-05,0.0,0.0,0.17842323651452283,1.0,475
v5d_strong_simultaneous_cross_01,STRONG_SIMULTANEOUS,cart_ofmpc,cart_b_001,True,False,,0.4375803933154098,4.902512848395869,0.803798082335521,0.5976826419254996,17.008724627143696,2.0,0.25,135.33697386402307,1.4003066883588782,0.5287323547670567,[],3.431,0.05394190871369295,0.4315352697095436,cross,-1,0.18178685148818166,0.5097938783728232,0.5376153077002251,0.5605460511641641,0.9999999254094578,1.0,0.004428865505016845,0.009006128694591036,0.009743278501492042,0.009074296695262723,0.021007114887101448,0.02203048144960129,0.004428865505016845,0.009006128694591036,0.009743278501492042,2.2090453827246843e-08,4.587731478377696e-08,4.78160059413941e-08,0.02165788423558676,0.06575343704958626,0.08183169838292974,0.02007740667877326,0.06575343704958626,0.08183169838292974,3.9522731422808484,11.571688764054523,12.240102884230232,6.53415165593961,18.730261695086117,19.601638204308706,2.0597019940577395e-06,1.0114133120797675e-05,2.7392248160396093e-05,0.0,0.0,0.16597510373443983,1.0,350
v5d_strong_simultaneous_cross_02,STRONG_SIMULTANEOUS,cart_ofmpc,cart_b_001,True,False,,0.3907303492512356,5.251124228214548,0.7291571365257954,0.5610720763310487,16.75633160391248,2.0,0.25000000000000006,135.80715855264995,1.40550683146375,0.5424051130231385,[],3.7262,0.04564315352697095,0.3941908713692946,cross,1,0.18001290437998055,0.5232983917938168,0.5527959014727254,0.5669303403806218,0.9999999254094578,1.0,0.004392735765481136,0.008996215532724615,0.0106498787184089,0.009009902394643964,0.021626316215049565,0.023286765332688853,0.004392735765481136,0.008996215532724615,0.0106498787184089,2.1784122831720773e-08,4.661973560546471e-08,5.1750326768340385e-08,0.02226461551832205,0.07748722769796722,0.0973249118681379,0.020609480978388894,0.07748722769796722,0.0973249118681379,3.817014320895492,11.26416098181513,12.20641622108928,6.396687253224443,17.87176585700816,19.697483133870165,1.8705030429923045e-06,8.690925275445238e-06,4.5103874054319704e-05,0.0,0.0,0.17012448132780084,1.0,575
v5d_strong_simultaneous_cross_03,STRONG_SIMULTANEOUS,cart_ofmpc,cart_b_001,True,False,,0.09896933630883603,0.8871970606684496,0.23000000000000084,0.06591556220055023,1.6516045941625865,1.4476865894605557,0.25,141.64723807644825,0.964021571465547,0.19693576972067098,[],3.2128,0.0,0.03319502074688797,cross,-1,0.00010787581941518298,0.0,0.0259980724790591,0.9415401778141095,0.9999999254094578,1.0,0.0006424965244183915,0.0014905749633710194,0.0031883935728242935,0.002109560517096578,0.003843885796309081,0.004912952007762071,0.0006424965244183915,0.0014905749633710194,0.0031883935728242935,4.021740841226354e-09,5.935548088486299e-09,6.365972057726646e-09,0.0037743656008679175,0.009030454635257068,0.021507428579575466,0.0037743656008679175,0.009030454635257068,0.021507428579575466,1.741315568292293,2.5139008589513696,2.987401134169802,0.12592056045020378,0.32625725865658833,2.179942036876398,6.488075874101393e-08,8.470329472543003e-22,9.101434190972313e-06,0.0,0.0,0.0,1.0,150
v5d_strong_simultaneous_cross_04,STRONG_SIMULTANEOUS,cart_ofmpc,cart_b_001,True,False,,0.40798884658204576,5.293496144739923,0.8411448457453973,0.5783832820528942,16.90917209154548,2.0,0.25,135.53343432000685,1.5295061017137264,0.5656839581325841,[],4.4579,0.04149377593360996,0.42323651452282157,cross,1,0.176104211290346,0.5164764776914375,0.5567881801593685,0.5711384519940153,0.9999999254094578,1.0,0.00436261769946251,0.009111675696977042,0.01025386150278357,0.008962795610915737,0.02134469771477572,0.023417686633318776,0.00436261769946251,0.009111675696977042,0.01025386150278357,2.1582640469103515e-08,4.628074268233044e-08,4.999873630092669e-08,0.022059539699641664,0.07441761024577573,0.09565775819540596,0.020414250628863755,0.07441746633971859,0.09565775819540596,3.853250678282198,11.289487583944632,12.93765677038369,6.302337788765711,18.032544806542656,19.66632690936844,1.7897819966095562e-06,8.913275724609093e-06,4.626746237512691e-05,0.0,0.0,0.17012448132780084,1.0,450
v5d_strong_simultaneous_cross_05,STRONG_SIMULTANEOUS,cart_ofmpc,cart_b_001,True,False,,0.39227637731738335,5.041816849789471,0.7358549081840668,0.5487185128317332,16.87786052596874,2.0,0.25,135.4601065395649,1.4698566117041152,0.5322247080084823,[],3.9962,0.05394190871369295,0.3817427385892116,cross,-1,0.17579057399893144,0.5054976174126868,0.550010711098716,0.5670878060610494,0.9999999254094578,1.0,0.004323559763822594,0.00897422854939061,0.009746752388199532,0.008853247779294108,0.02110343865053796,0.02285442973144615,0.004323559763822594,0.00897422854939061,0.009746752388199532,2.1350958656514145e-08,4.5470046671035486e-08,4.8772223061997296e-08,0.021214414224592516,0.07110845773385668,0.0819029558819606,0.019645676161666698,0.07110845773385668,0.0819029558819606,3.7749911812622283,11.075389177624618,11.945035436860094,6.160464848710213,17.823251591624448,19.396087840644114,1.6486690151247217e-06,8.006818948302907e-06,3.616702966535712e-05,0.0,0.0,0.16182572614107885,1.0,550
v5d_strong_post_target_aligned_00,STRONG_POST_TARGET,cart_ofmpc,cart_b_001,True,False,,0.09332518367763282,0.8791772922097187,0.17209383090847097,0.0668304287834621,1.3072316474650822,1.43832004282298,0.25,135.45845200532492,0.9604671808325771,0.18548787548972268,[],2.8536,0.0,0.02074688796680498,aligned,1,0.00013866754260426122,0.0,0.02718065924882997,0.9295182472109482,0.9999999254094578,1.0,0.0006731310587771748,0.0015630826631879,0.00329693062945654,0.0020498435666804695,0.003941372779535247,0.004974549531823881,0.0006731310587771748,0.0015630826631879,0.00329693062945654,3.5987210298108544e-09,5.8975090561786255e-09,6.306807129295067e-09,0.003745089185250465,0.008437746270963619,0.022732890491085796,0.003745089185250465,0.008437746270963619,0.022732890491085796,1.5628618213093974,2.461503232169619,2.9431232170289543,0.12566249928114837,0.38342415773929206,1.8130317788752894,2.283043783641179e-08,2.710505431213761e-20,2.2554555421383515e-06,0.0,0.0,0.0,1.0,175
v5d_strong_post_target_aligned_01,STRONG_POST_TARGET,cart_ofmpc,cart_b_001,True,False,,0.3925667948444802,4.817854851916617,0.36001153909547007,0.6373742100434601,14.665370136938584,2.0,0.2500000000000001,135.68549657930663,1.4644918710610473,0.5578387827557376,[],3.5115,0.058091286307053944,0.34024896265560167,aligned,-1,0.14214508925633138,0.5057872603068685,0.5548901778897832,0.619218012640064,0.9999999254094578,1.0,0.003780616101556782,0.008907391672069576,0.009900780144592204,0.00787234651174491,0.020983144237299307,0.023124665205594284,0.003780616101556782,0.008907391672069576,0.009900780144592204,1.8005111695784696e-08,4.514174071380152e-08,4.9238719725911565e-08,0.019513977268905133,0.06882864876449753,0.08370265453265605,0.018284447755314927,0.06882864876449753,0.08370265453265605,3.5241863647475236,11.525208477542066,12.875240834227942,5.439171238709297,18.54598783025553,20.338702174133022,1.8519320970125868e-06,1.0252929650622633e-05,2.8358946426720877e-05,0.0,0.0,0.14107883817427386,1.0,425
v5d_strong_post_target_aligned_02,STRONG_POST_TARGET,cart_ofmpc,cart_b_001,True,False,,0.09229750256367494,0.8840979776478248,0.17163654638497844,0.06682586994426618,1.2765076185182327,1.4396838169014818,0.25,135.9206042203519,0.9585480562779826,0.18530205828847063,[],4.2737,0.0,0.02074688796680498,aligned,1,0.00013267212588208153,0.0,0.026709857000627366,0.9295551546128292,0.9999999254094578,1.0,0.0006793113916337102,0.0015590882600289564,0.0032947381535227693,0.0020623720772857713,0.0039768923455809155,0.004964835337194495,0.0006793113916337102,0.0015590882600289564,0.0032947381535227693,3.6033202892022606e-09,5.896112691140502e-09,6.304949992236703e-09,0.0037699430545723904,0.008490732823316645,0.02278076760763679,0.0037699430545723904,0.008490732823316645,0.02278076760763679,1.5572326449806624,2.4609639164687507,2.942073101035943,0.12464610486446134,0.382729742964915,1.8121331886189656,2.016135865500816e-08,4.336808689942018e-19,1.5838951483992947e-06,0.0,0.0,0.0,1.0,175
v5d_strong_post_target_aligned_03,STRONG_POST_TARGET,cart_ofmpc,cart_b_001,True,False,,0.40338351487162466,4.773549026239351,0.5400879178331204,0.6455507277356902,14.397706670130505,2.0,0.25,135.7773905311048,1.6212143419039466,0.5720616185069408,[],3.5335,0.04979253112033195,0.3278008298755187,aligned,-1,0.1383872500462945,0.5029319903263907,0.5554465044094167,0.6308069449001771,0.9999999254094578,1.0,0.00368606280842884,0.008871814924363767,0.009628190655259357,0.007709395656781035,0.021136899672856247,0.023062300039612092,0.00368606280842884,0.008871814924363767,0.009628190655259357,1.7530724479751776e-08,4.544348686400324e-08,4.865556261698216e-08,0.01927050914338278,0.06619068681025302,0.0847365409228332,0.018057794878783624,0.06619068681025302,0.0847365907158972,3.4720160733844394,11.457479576311599,12.7674199348827,5.336352225009335,18.3887005140376,20.514289099418296,1.2100245855089524e-06,6.497401640714884e-06,1.745592789514916e-05,0.0,0.0,0.13278008298755187,1.0,375
v5d_strong_post_target_aligned_04,STRONG_POST_TARGET,cart_ofmpc,cart_b_001,True,False,,0.09795184916682627,0.8638448256959737,0.1785593905350501,0.06685079009024833,1.3952715101969104,1.433122441199461,0.25,131.67566168797745,0.9683985242119124,0.18613116585243672,[],4.326,0.0,0.02074688796680498,aligned,1,0.00015831329068662848,0.0,0.02877412724331133,0.929702463278937,0.9999999254094578,1.0,0.0006490943931383189,0.001577476463550379,0.0033039153241991846,0.002000912023394899,0.0038006919526072116,0.005015168733589815,0.0006490943931383189,0.001577476463550379,0.0033039153241991846,3.5816656023324677e-09,5.890810871487907e-09,6.3142577924864346e-09,0.0037088316133148257,0.008397733533790168,0.022572463635205937,0.0037088316133148257,0.008397733533790168,0.022572463635205937,1.5782452049643991,2.4682854085027968,2.9466597185228447,0.13274334708740518,0.47211186643998776,1.8164152232138167,1.796288746780818e-08,1.734723475976807e-18,1.2537077394014773e-06,0.0,0.0,0.0,1.0,175
v5d_strong_post_target_aligned_05,STRONG_POST_TARGET,cart_ofmpc,cart_b_001,True,False,,0.3570069997657224,3.923186597368554,0.4931950463787325,0.547085922831302,13.028143721949828,2.0,0.25,138.88523888921637,1.3507637800617158,0.49091470987331637,[],2.9153,0.02074688796680498,0.35684647302904565,aligned,-1,0.13108533524395866,0.4927675111708556,0.5334329390814214,0.647764494792298,0.9999999254094578,1.0,0.003524571989124674,0.008627730532905683,0.009527903711855804,0.006942587877490106,0.019896910446121727,0.02168609308592409,0.003524571989124674,0.008627730532905683,0.009527903711855804,1.6487374414584873e-08,4.427629414828792e-08,4.7091119074143794e-08,0.017462073585089083,0.05451005837884196,0.07546258389118082,0.016402091465873268,0.05451005837884196,0.07546258389118082,3.122282899910151,10.901177984968566,12.086962228011162,4.822997243509707,17.20943406438361,19.53107461021912,1.4392425851392498e-06,8.112585298647446e-06,4.2365527330723296e-05,0.004149377593360996,0.0,0.11203319502074689,1.0,400
v5d_strong_post_target_opposed_00,STRONG_POST_TARGET,cart_ofmpc,cart_b_001,True,False,,0.09753246342285186,0.9218726625641404,0.18456666642718378,0.06696163862605198,1.328874468523332,1.406128479345815,0.25,131.81568422052993,1.0249412211378073,0.18939653791847397,[],4.1542,0.0,0.024896265560165973,opposed,1,0.00032111987903813273,0.0,0.04071778507481635,0.9274770991227582,0.9999999254094578,1.0,0.0006756316048494056,0.0016300489150125718,0.0033689779749203,0.0020333118207383222,0.0033295065018715043,0.005398634341003513,0.0006756316048494056,0.0016300489150125718,0.0033689779749203,3.5525425035990974e-09,5.897846023363302e-09,6.32126846639901e-09,0.003773766066457829,0.00917790028227973,0.022288516671932955,0.003773766066457829,0.00917790028227973,0.022288516671932955,1.5521327076105484,2.4772776721646332,2.978433333122003,0.13369067590130893,0.3961834699826331,1.8758239609815743,3.065875988699258e-08,4.336808689942018e-19,2.9217362962352667e-06,0.004149377593360996,0.0,0.0,1.0,175
v5d_strong_post_target_opposed_01,STRONG_POST_TARGET,cart_ofmpc,cart_b_001,True,True,1.9449999999999998,0.3980646384782927,4.824932536379933,0.27689078508914977,0.6519404674759326,14.845474767682298,2.0,0.25,143.1741463245218,1.5193687975650176,0.547803423448093,[],2.5219,0.07053941908713693,0.29045643153526973,opposed,-1,0.14519570874441695,0.5099831859401841,0.555816586770556,0.611751982523397,0.9999999254094578,1.0,0.003770710698603925,0.008821174161234263,0.00968747904570558,0.007779609740732957,0.02085587205207081,0.02258330295874804,0.003770710698603925,0.008821174161234263,0.00968747904570558,1.8184967935549144e-08,4.494372833679791e-08,4.8406657524434286e-08,0.018916488267560955,0.06762358874726287,0.08555911810404432,0.0175699481695575,0.06762358874726287,0.08555921264064863,3.6530125331008314,11.836943070609493,12.831041080572625,5.5665753666696975,18.65490368450419,20.1729652417131,1.2829327405932176e-06,6.667203797050547e-06,5.158089869006233e-05,0.004149377593360996,0.0,0.14937759336099585,1.0,425
v5d_strong_post_target_opposed_02,STRONG_POST_TARGET,cart_ofmpc,cart_b_001,True,True,2.06,0.09335191776255232,0.9154488020248934,0.18482915477324688,0.06694859596022493,1.309348471077212,1.4058248767713257,0.25,137.92191858311625,1.0225377077616986,0.1898274754072128,[],3.2236,0.0,0.03319502074688797,opposed,1,0.00035799922370676845,0.0,0.043144169003199624,0.9273862158313858,0.9999999254094578,1.0,0.0006688563405135968,0.0016389238358148156,0.0034009777615845427,0.0020189241872387814,0.0032370643735802787,0.0054842722990021174,0.0006688563405135968,0.0016389238358148156,0.0034009777615845427,3.542178743571812e-09,5.913108249815475e-09,6.304374415700186e-09,0.003773099069684955,0.01001454127529015,0.02263244026492163,0.003773099069684955,0.01001454127529015,0.02263244026492163,1.5400610708440243,2.490574650145557,2.983459108537831,0.13339278257127932,0.47165576909361084,1.8714829615294408,4.707640892570949e-08,3.469446951953614e-18,4.568425266915366e-06,0.004149377593360996,0.0,0.0,1.0,175
v5d_strong_post_target_opposed_03,STRONG_POST_TARGET,cart_ofmpc,cart_b_001,True,False,,0.4204425417292284,4.943552035335821,0.3318015453897195,0.6800355744265433,14.900004833020853,2.0,0.25,135.72327820885513,1.628333246240125,0.5619142207506771,[],3.945,0.04564315352697095,0.3360995850622407,opposed,-1,0.14779755812219678,0.5132964797846887,0.5606356131586997,0.6100635194463561,0.9999999254094578,1.0,0.0038577747113496285,0.008902369470643415,0.00967227613255927,0.0079136755524493,0.02110448948396366,0.02300932325987905,0.0038577747113496285,0.008902369470643415,0.00967227613255927,1.845832183959046e-08,4.5342765786729144e-08,4.831109218492668e-08,0.019141441349077352,0.06786266083668485,0.08639927416711925,0.017715995243847257,0.06786284906901445,0.08639932703264383,3.6396065019192796,12.104023832382637,13.224546186814617,5.605207544087949,18.51486721072054,20.441649392046266,1.2919297631510069e-06,7.7059196366136e-06,2.276771646592124e-05,0.0,0.0,0.15352697095435686,1.0,375
v5d_strong_post_target_opposed_04,STRONG_POST_TARGET,cart_ofmpc,cart_b_001,True,True,1.7650000000000001,0.08787456749897234,0.8928846177265919,0.18211171999930173,0.0669475533298191,1.3280026459274694,1.4096258859255197,0.25,134.04592689261142,1.0179648562008352,0.18804080094009681,[],3.461,0.0,0.02074688796680498,opposed,1,0.00026441663198537913,0.0,0.03688632450793963,0.9295064614474617,0.9999999254094578,1.0,0.0006523210071409012,0.001612786355090907,0.003333141354523105,0.001992875738360059,0.0035048987599240475,0.00524068456025589,0.0006523210071409012,0.001612786355090907,0.003333141354523105,3.5527717749262726e-09,5.892536167589085e-09,6.330287710385268e-09,0.003668213172738143,0.008501025006529746,0.022154408086964523,0.003668213172738143,0.008501025006529746,0.022154408086964523,1.5523730487147618,2.4783223424431444,2.968084749732535,0.12682482112074137,0.2835671405299718,1.8619941647129323,3.412672971537867e-08,1.6940658945086007e-21,3.665792889462338e-06,0.0,0.0,0.0,1.0,175
v5d_strong_post_target_opposed_05,STRONG_POST_TARGET,cart_ofmpc,cart_b_001,True,False,,0.40744366178256647,4.844342022474939,0.32602886008240367,0.6619156131672148,14.773554102264598,2.0,0.25,139.72454044077762,1.5241192960484253,0.5630551698285935,[],4.2534,0.06639004149377593,0.2946058091286307,opposed,-1,0.14603750673307492,0.5089233522776337,0.5591656221335273,0.6121806556041436,0.9999999254094578,1.0,0.003823465941098457,0.008806640671855843,0.009702243454062679,0.00787096189603101,0.02105929318556048,0.023241464287221868,0.003823465941098457,0.008806640671855843,0.009702243454062679,1.8360308450534233e-08,4.4999440519911145e-08,4.9148631235605725e-08,0.01899627756861671,0.066846632802954,0.08332244649365726,0.01771955421086982,0.066846632802954,0.08332244649365726,3.5781429765285875,11.666619723713001,12.803558466915547,5.528141364254174,18.45740300247601,20.403292352215928,1.0334260221922929e-06,5.464744765149021e-06,3.3923380171607675e-05,0.0,0.0,0.14107883817427386,1.0,450
v5d_strong_post_target_cross_00,STRONG_POST_TARGET,cart_ofmpc,cart_b_001,True,False,,0.09163229457367392,0.8517842242421422,0.17827869568631813,0.06689321953457815,1.4274171605501977,1.4180616513330726,0.25,133.36308146579455,0.9949859361876298,0.18692278826160005,[],2.9206,0.0,0.03734439834024896,cross,1,0.00021436008510765796,0.0,0.0333678817216808,0.9149076427098412,0.9999999254094578,1.0,0.0005864185160245449,0.0015949843689105098,0.0033116306369580183,0.0018787163132933443,0.003538692601840913,0.005095970637488133,0.0005864185160245449,0.0015949843689105098,0.0033116306369580183,3.5359886861116664e-09,5.8818866199954986e-09,6.322881207834868e-09,0.0035531002033469756,0.008564402844066992,0.022127449618700844,0.0035531002033469756,0.008564402844066992,0.022127449618700844,1.5768363694389866,2.4763885983403773,2.943972088041309,0.1326859100774762,0.3835579908210791,1.8162589962590838,8.68284587143799e-08,2.117582368135751e-22,1.3771855853161874e-05,0.0,0.0,0.0,1.0,100
